unique_id,injury_address,death_city,state,death_zip,death_county,full_address,latitude,longitude
4710,Bryan Road and WingHaven Boulevard,Dardenne Prairie,MO,63368.0,St. Charles,Bryan Road and WingHaven Boulevard Dardenne Prairie MO 63368 St. Charles,38.7658948,-90.7443863
4714,S Central Ave & W Southern Ave,Phoenix,AZ,85041.0,Maricopa,S Central Ave & W Southern Ave Phoenix AZ 85041 Maricopa,33.3922282,-112.0733848
4717,843 South Golf Cul de Sac,Des Plaines,IL,60016.0,Cook,843 South Golf Cul de Sac Des Plaines IL 60016 Cook,42.0532884,-87.9040711
21550,Piney Orchard Pkwy and Waugh Chapel Road,Odenton,MD,21113.0,Anne Arundel,Piney Orchard Pkwy and Waugh Chapel Road Odenton MD 21113 Anne Arundel,39.0718489,-76.7119602
23133,Main Ave,Nitro,WV,25143.0,Kanawha,Main Ave Nitro WV 25143 Kanawha,38.4022609,-81.840688
4715,9901 Trevino Loop NW,Albuquerque,NM,87114.0,Bernalillo,9901 Trevino Loop NW Albuquerque NM 87114 Bernalillo,35.1943383,-106.7175182
4716,317 North Rock Road,Derby,KS,67037.0,Sedgwick,317 North Rock Road Derby KS 67037 Sedgwick,37.5472555,-97.2448464
4719,,Pasadena,TX,,Harris,Pasadena TX Harris,29.6910625,-95.2091006
4718,348 Ridgewood Road,West Hartford,CT,6107.0,Hartford,348 Ridgewood Road West Hartford CT 06107 Hartford,41.7323697,-72.7579113
4720,6300 block South St. Lawrence Street,Chicago,IL,60637.0,Cook,6300 block South St. Lawrence Street Chicago IL 60637 Cook,41.7803078,-87.6108082
4721,101 S McKinney St,Mexia,TX,76667.0,Limestone,101 S McKinney St Mexia TX 76667 Limestone,31.6802844,-96.4825927
4722,1300 Delgado Street,San Antonio,TX,78207.0,Bexar,1300 Delgado Street San Antonio TX 78207 Bexar,29.437968,-98.529393
22490,9600 block 1st Bay St,Norfolk,VA,23518.0,Norfolk City,9600 block 1st Bay St Norfolk VA 23518 Norfolk City,36.9341419,-76.2162407
4725,,Fresno,CA,93704.0,Fresno,Fresno CA 93704 Fresno,36.7757374,-119.8062912
4723,Harrison Boulevard and 15th Street,Corvallis,OR,97330.0,Benton,Harrison Boulevard and 15th Street Corvallis OR 97330 Benton,44.570424,-123.271674
4724,4411 Charles Street,Cheyenne,WY,82001.0,Laramie,4411 Charles Street Cheyenne WY 82001 Laramie,41.148921,-104.755978
4728,S Rural Rd & E Baseline Rd,Tempe,AZ,85283.0,Maricopa,S Rural Rd & E Baseline Rd Tempe AZ 85283 Maricopa,33.3782493,-111.9286742
4726,206 W Pearl St,Jackson,MS,39201.0,Hinds,206 W Pearl St Jackson MS 39201 Hinds,32.299604,-90.1898367
4727,5049 S. Cleveland Ave,Fort Myers,FL,33907.0,Lee,5049 S. Cleveland Ave Fort Myers FL 33907 Lee,26.5876513,-81.8717929
21061,North Bridge,Big Rapids,MI,49307.0,Mecosta,North Bridge Big Rapids MI 49307 Mecosta,43.7059284,-85.4890212
4730,Fayette County Road 900 N,St. Peter,IL,62880.0,Fayette,Fayette County Road 900 N St. Peter IL 62880 Fayette,38.8668012,-88.9946485
4729,County Road 1100 N,Monticello,IL,61856.0,Piatt,County Road 1100 N Monticello IL 61856 Piatt,40.040115,-88.445002
4731,4018 Oak Forest Circle,Marietta,GA,30062.0,Cobb,4018 Oak Forest Circle Marietta GA 30062 Cobb,33.994352,-84.431821
4732,S. Tucker Blvd. and Park Avenue,St. Louis,MO,63104.0,St. Louis City,S. Tucker Blvd. and Park Avenue St. Louis MO 63104 St. Louis City,38.6148428,-90.2042887
22994,153 White Road,Elizabethton,TN,37643.0,Carter,153 White Road Elizabethton TN 37643 Carter,36.334218,-82.229862
20345,Riviera Avenue,Dewhurst,WI,54754.0,Jackson,Riviera Avenue Dewhurst WI 54754 Jackson,44.4409148,-90.6987076
4734,14911 OH-58,Oberlin,OH,44074.0,Lorain,14911 OH-58 Oberlin OH 44074 Lorain,41.2642286,-82.2173862
19893,6535 Grayson Rd,Harrisburg,PA,17111.0,Dauphin,6535 Grayson Rd Harrisburg PA 17111 Dauphin,40.261611,-76.7731598
4735,16800 W Baseline Rd,Little Rock,AR,72210.0,Saline,16800 W Baseline Rd Little Rock AR 72210 Saline,34.6724119,-92.4599793
19892,1505 W Lincoln Hwy,Coatesville,PA,19320.0,Chester,1505 W Lincoln Hwy Coatesville PA 19320 Chester,39.9879318,-75.7958582
4733,105 Ninth Ave.,Kelso,WA,98626.0,Cowlitz,105 Ninth Ave. Kelso WA 98626 Cowlitz,46.142796,-122.904224
4738,15070 East Colonial Drive,Orlando,FL,32826.0,Orange,15070 East Colonial Drive Orlando FL 32826 Orange,28.564458,-81.1603669
18940,,Amber,OK,73004.0,Grady,Amber OK 73004 Grady,35.1603415,-97.8792104
4737,Reed Bingham State Park,Adel,GA,31620.0,Cook,Reed Bingham State Park Adel GA 31620 Cook,31.160925,-83.537206
19894,382 E Main St,Mt. Pleasant,PA,15666.0,Westmoreland,382 E Main St Mt. Pleasant PA 15666 Westmoreland,40.1447432,-79.5162351
19895,W Roosevelt Blvd & West Wyoming Avenue,Philadelphia,PA,19140.0,Philadelphia,W Roosevelt Blvd & West Wyoming Avenue Philadelphia PA 19140 Philadelphia,40.0225634,-75.1367174
4736,Meyer Blvd. and Indiana Ave.,Kansas City,MO,64132.0,Jackson,Meyer Blvd. and Indiana Ave. Kansas City MO 64132 Jackson,39.0077883,-94.5470911
4740,IA-141,Perry,IA,50220.0,Dallas,IA-141 Perry IA 50220 Dallas,41.830486,-94.1072397
4741,,Sylvester,GA,31791.0,Worth,Sylvester GA 31791 Worth,31.5307349,-83.8354542
4739,26200 block Redlands Boulevard,Redlands,CA,92373.0,San Bernardino,26200 block Redlands Boulevard Redlands CA 92373 San Bernardino,34.063936,-117.234294
4743,15 U.S. 50,Stateline,NV,89449.0,Douglas,15 U.S. 50 Stateline NV 89449 Douglas,38.9596103,-119.940718
4742,1900 block Nicholson Drive,Baton Rouge,LA,70802.0,East Baton Rouge,1900 block Nicholson Drive Baton Rouge LA 70802 East Baton Rouge,30.4289286,-91.1878915
4745,1200 block Viburnum Drive,Indianapolis,IN,46204.0,Marion,1200 block Viburnum Drive Indianapolis IN 46204 Marion,39.9092673,-86.1803552
4744,1300 block North Arrowhead Avenue,San Bernardino,CA,92405.0,San Bernardino,1300 block North Arrowhead Avenue San Bernardino CA 92405 San Bernardino,34.1234549,-117.2900411
22993,200 block 10th Avenue S,Nashville,TN,37203.0,Davidson,200 block 10th Avenue S Nashville TN 37203 Davidson,36.156064,-86.7827662
4746,Boxcar Cove Road,Overton,NV,89040.0,Clark,Boxcar Cove Road Overton NV 89040 Clark,36.1378552,-114.7856817
4748,900 block High Street,Des Moines,IA,50309.0,Polk,900 block High Street Des Moines IA 50309 Polk,41.5876611,-93.6292522
4747,TX-105 & Imhoff Ranch Road,Plantersville,TX,77363.0,Grimes,TX-105 & Imhoff Ranch Road Plantersville TX 77363 Grimes,30.3363836,-95.8761764
25851,753 Revere Ave.,Bronx,NY,10465.0,Bronx,753 Revere Ave. Bronx NY 10465 Bronx,40.826712,-73.8244115
4750,Miami International Airport,Miami,FL,33126.0,Miami-Dade,Miami International Airport Miami FL 33126 Miami-Dade,25.795865,-80.2870457
19896,Kelly Street and Hale Street,Pittsburgh,PA,15208.0,Allegheny,Kelly Street and Hale Street Pittsburgh PA 15208 Allegheny,40.4532885,-79.8871547
4749,600 block Verano Avenue,Sonoma,CA,95476.0,Sonoma,600 block Verano Avenue Sonoma CA 95476 Sonoma,38.3025151,-122.4685543
22171,Reservoir Rd & Evelyn St,Taylorsville,IN,47280.0,Bartholomew,Reservoir Rd & Evelyn St Taylorsville IN 47280 Bartholomew,39.2930297,-85.944459
25852,Arrowhead Lane,West Tawakoni,TX,75474.0,Hunt,Arrowhead Lane West Tawakoni TX 75474 Hunt,32.88471,-96.0371941
21754,705 Frelinghuysen Ave,Newark,NJ,7114.0,Essex,705 Frelinghuysen Ave Newark NJ 07114 Essex,40.6973301,-74.198688
4751,408 Washington Street,Garland,TX,75040.0,Dallas,408 Washington Street Garland TX 75040 Dallas,32.9030768,-96.6361916
4753,2502 W. Manhattan Beach Blvd.,Gardena,CA,90249.0,Los Angeles,2502 W. Manhattan Beach Blvd. Gardena CA 90249 Los Angeles,33.886649,-118.320935
4752,Redwood Hwy and Calfornia 128,Geyserville,CA,95441.0,Sonoma,Redwood Hwy and Calfornia 128 Geyserville CA 95441 Sonoma,38.7169509,-122.9218682
4754,Del Mar Ave. and Altadena Dr.,Pasadena,CA,91107.0,Los Angeles,Del Mar Ave. and Altadena Dr. Pasadena CA 91107 Los Angeles,34.1421126,-118.0986996
4758,East 141st Street,Cleveland,OH,44110.0,Cuyahoga,East 141st Street Cleveland OH 44110 Cuyahoga,41.5535139,-81.5839817
4755,I-280 and John Daly Boulevard,San Francisco,CA,94014.0,San Mateo,I-280 and John Daly Boulevard San Francisco CA 94014 San Mateo,37.7080329,-122.4686801
4756,I-280 and John Daly Boulevard,San Francisco,CA,94014.0,San Mateo,I-280 and John Daly Boulevard San Francisco CA 94014 San Mateo,37.7080329,-122.4686801
4757,2020 Hamilton Ave,Jennings,FL,32053.0,Hamilton,2020 Hamilton Ave Jennings FL 32053 Hamilton,30.5926111,-83.1229665
19003,I-40 & I-35,Oklahoma City,OK,73117.0,Oklahoma,I-40 & I-35 Oklahoma City OK 73117 Oklahoma,35.4648228,-97.4644439
4759,1100 block Plymouth St. SE,LeMars,IA,51031.0,Plymouth,1100 block Plymouth St. SE LeMars IA 51031 Plymouth,42.7930169,-96.1494499
18939,SE 29th St & W Turnbull St,Midwest City,OK,73110.0,Oklahoma,SE 29th St & W Turnbull St Midwest City OK 73110 Oklahoma,35.4353033,-97.4015927
21755,922 Highland Avenue,Palmyra,NJ,8065.0,Burlington,922 Highland Avenue Palmyra NJ 08065 Burlington,40.0012636,-75.0117712
4761,24th Street and Grant Avenue,Ogden,UT,84401.0,Weber,24th Street and Grant Avenue Ogden UT 84401 Weber,41.2227935,-111.9732659
4762,24th Street and Grant Avenue,Ogden,UT,84401.0,Weber,24th Street and Grant Avenue Ogden UT 84401 Weber,41.2227935,-111.9732659
4760,1100 block Hairston Dr,Willis,TX,77318.0,Montgomery,1100 block Hairston Dr Willis TX 77318 Montgomery,30.4148243,-95.5044781
4763,101 E Goodnight Ave,Aransas Pass,TX,78336.0,San Patricio,101 E Goodnight Ave Aransas Pass TX 78336 San Patricio,27.9022463,-97.1458177
4765,Larimar Trail and Still Creek Pass,Wildwood,MO,63011.0,St. Louis,Larimar Trail and Still Creek Pass Wildwood MO 63011 St. Louis,38.5951778,-90.6171206
4764,6800 block Wee Way,Westminster,CA,92683.0,Orange,6800 block Wee Way Westminster CA 92683 Orange,33.7563163,-118.0114872
4767,18465 SE Sunnyside Rd,Damascus,OR,97089.0,Clackamas,18465 SE Sunnyside Rd Damascus OR 97089 Clackamas,45.423948,-122.470806
4766,2300 block Mason Street,Houston,TX,77006.0,Harris,2300 block Mason Street Houston TX 77006 Harris,29.7489126,-95.3848451
25853,603 North St. Antoine St.,Lafayette,LA,70501.0,Lafayette,603 North St. Antoine St. Lafayette LA 70501 Lafayette,30.2385127,-92.0251571
4768,1012 Geer Road,Turlock,CA,95380.0,Stanislaus,1012 Geer Road Turlock CA 95380 Stanislaus,37.5029283,-120.8484585
21756,43 Wilson Place,Belleville,NJ,7109.0,Essex,43 Wilson Place Belleville NJ 07109 Essex,40.7866021,-74.162087
20200,125 E. Veterans St.,Tomah,WI,54660.0,Monroe,125 E. Veterans St. Tomah WI 54660 Monroe,44.0007925,-90.5042619
4770,2700 400th Ave,Emden,IL,62635.0,Logan,2700 400th Ave Emden IL 62635 Logan,40.3074861,-89.5269775
4774,8800 block West Olive Avenue,Peoria,AZ,85345.0,Maricopa,8800 block West Olive Avenue Peoria AZ 85345 Maricopa,33.5663895,-112.2485872
4773,2300 block West Palmetto Street,Florence,SC,29501.0,Florence,2300 block West Palmetto Street Florence SC 29501 Florence,34.1828583,-79.8161465
4771,Havens Lane,Conway,AR,72034.0,Faulkner,Havens Lane Conway AR 72034 Faulkner,35.0176798,-92.435337
4769,,College Station,TX,77845.0,Brazos,College Station TX 77845 Brazos,30.627977,-96.3344068
4772,5955 W. Tropicana Ave.,Las Vegas,NV,89103.0,Clark,5955 W. Tropicana Ave. Las Vegas NV 89103 Clark,36.0996345,-115.2231986
4775,14631 Pulaski Rd.,Midlothian,IL,60445.0,Cook,14631 Pulaski Rd. Midlothian IL 60445 Cook,41.6264793,-87.7172287
19897,Overlook Dr & Greenfield Rd,Pittsburgh,PA,15207.0,Allegheny,Overlook Dr & Greenfield Rd Pittsburgh PA 15207 Allegheny,40.4327655,-79.9374667
21758,NJ-35 and Industrial Way,Eatontown,NJ,7724.0,Monmouth,NJ-35 and Industrial Way Eatontown NJ 07724 Monmouth,40.2765409,-74.0452211
21757,N. 12th Street and 6th Avenue,Newark,NJ,7107.0,Essex,N. 12th Street and 6th Avenue Newark NJ 07107 Essex,40.7584828,-74.1935268
22172,2100 block Autumn Creek Drive,Indianapolis,IN,46229.0,Marion,2100 block Autumn Creek Drive Indianapolis IN 46229 Marion,39.7972381,-85.9686194
4777,6424 Washington St.,Yountville,CA,94599.0,Napa,6424 Washington St. Yountville CA 94599 Napa,38.3986524,-122.3543531
22486,1700 block Todds Lane,Hampton,VA,23666.0,Hampton City,1700 block Todds Lane Hampton VA 23666 Hampton City,37.0395206,-76.4095488
4776,US 101 and Mission Street,San Miguel,CA,93451.0,San Luis Obispo,US 101 and Mission Street San Miguel CA 93451 San Luis Obispo,35.7732118,-120.7087182
4778,CA-26 & N Jack Tone Rd & Jack Tone Rd,Linden,CA,95215.0,San Joaquin,CA-26 & N Jack Tone Rd & Jack Tone Rd Linden CA 95215 San Joaquin,38.0005302,-121.1494599
4780,Jasper Station Road,Hardeeville,SC,29936.0,Jasper,Jasper Station Road Hardeeville SC 29936 Jasper,32.3388799,-80.9423775
4779,2348 S B St.,Stockton,CA,95206.0,San Joaquin,2348 S B St. Stockton CA 95206 San Joaquin,37.932192,-121.254264
4781,1800 block Hewitt Avenue,Everett,WA,98201.0,Snohomish,1800 block Hewitt Avenue Everett WA 98201 Snohomish,47.9792119,-122.2058078
4782,2703 Erlene Dr,Cincinnati,OH,45238.0,Hamilton,2703 Erlene Dr Cincinnati OH 45238 Hamilton,39.1298685,-84.5891029
21548,3900 Mladies Ct,Pikesville,MD,21208.0,Baltimore,3900 Mladies Ct Pikesville MD 21208 Baltimore,39.361454,-76.7585
21549,3900 Mladies Ct,Pikesville,MD,21208.0,Baltimore,3900 Mladies Ct Pikesville MD 21208 Baltimore,39.361454,-76.7585
19898,67th Ave & N Uber St,Philadelphia,PA,19126.0,Philadelphia,67th Ave & N Uber St Philadelphia PA 19126 Philadelphia,40.056256,-75.150333
4783,410 H Avenue,Grundy Center,IA,50638.0,Grundy,410 H Avenue Grundy Center IA 50638 Grundy,42.3602636,-92.7696744
4784,4807 Heritage Plains Dr,Friendswood,TX,77546.0,Galveston,4807 Heritage Plains Dr Friendswood TX 77546 Galveston,29.5424798,-95.1854747
22992,,La Follette,TN,37766.0,Campbell,La Follette TN 37766 Campbell,36.3828852,-84.1199472
22489,West 24th Street and Omohundro Avenue,Norfolk,VA,23517.0,Norfolk City,West 24th Street and Omohundro Avenue Norfolk VA 23517 Norfolk City,36.8699905,-76.28544
4785,10 E 31st St.,Kearney,NE,68847.0,Buffalo,10 E 31st St. Kearney NE 68847 Buffalo,40.7076254,-99.0818136
21759,39 Girard Place,Newark,NJ,7108.0,Essex,39 Girard Place Newark NJ 07108 Essex,40.7217336,-74.2126866
21062,1750 Woiderski Road,Cheboygan,MI,49721.0,Cheboygan,1750 Woiderski Road Cheboygan MI 49721 Cheboygan,45.6352509,-84.524412
4786,N Frontage Rd,Forney,TX,75126.0,Kaufman,N Frontage Rd Forney TX 75126 Kaufman,32.6409061,-96.4958991
4787,St. Charles Avenue and Felicity Street,New Orleans,LA,70130.0,Orleans,St. Charles Avenue and Felicity Street New Orleans LA 70130 Orleans,29.9362088,-90.0775365
4788,I-5 and Carlsbad Village Drive,Carlsbad,CA,92008.0,San Diego,I-5 and Carlsbad Village Drive Carlsbad CA 92008 San Diego,33.1647009,-117.3426128
4789,15758 S.E. Highway 224,Damascus,OR,97089.0,Clackamas,15758 S.E. Highway 224 Damascus OR 97089 Clackamas,45.40212,-122.505048
4792,,Society Hill,SC,29593.0,Darlington,Society Hill SC 29593 Darlington,34.5126567,-79.8508976
4791,1404 N. 34th St.,Omaha,NE,68131.0,Douglas,1404 N. 34th St. Omaha NE 68131 Douglas,41.2723826,-95.9632866
4790,3079 Cassady Village Trail,Columbus,OH,43219.0,Franklin,3079 Cassady Village Trail Columbus OH 43219 Franklin,40.016913,-82.9279964
4793,213 W. Philadelphia Ave.,Las Vegas,NV,89104.0,Clark,213 W. Philadelphia Ave. Las Vegas NV 89104 Clark,36.1491503,-115.1585608
4794,"32.542785, -117.025664",San Diego-Tijuana,CA,92173.0,San Diego,"32.542785, -117.025664 San Diego-Tijuana CA 92173 San Diego",32.5482076,-117.0847105
4796,Winnisquam Bridge,Belmont,NH,3220.0,Belknap,Winnisquam Bridge Belmont NH 03220 Belknap,43.5016184,-71.5078253
4797,Winnisquam Bridge,Belmont,NH,3220.0,Belknap,Winnisquam Bridge Belmont NH 03220 Belknap,43.5016184,-71.5078253
4795,22555 Cristo Rey Dr.,Los Altos,CA,94024.0,Santa Clara,22555 Cristo Rey Dr. Los Altos CA 94024 Santa Clara,37.326849,-122.084269
23037,Southport Road,Mt. Pleasant,TN,38474.0,Maury,Southport Road Mt. Pleasant TN 38474 Maury,35.5111888,-87.1500414
4798,300 block North Occidental Boulevard,Los Angeles,CA,90026.0,Los Angeles,300 block North Occidental Boulevard Los Angeles CA 90026 Los Angeles,34.0736938,-118.2775389
22485,308 Green Street,Emporia,VA,23847.0,Emporia City,308 Green Street Emporia VA 23847 Emporia City,36.6928329,-77.5376482
4799,3300 Liberty Blvd.,South Gate,CA,90280.0,Los Angeles,3300 Liberty Blvd. South Gate CA 90280 Los Angeles,33.9605476,-118.2097396
4800,510 North Street,Berlin,PA,15530.0,Somerset,510 North Street Berlin PA 15530 Somerset,39.9221004,-78.9581585
4801,8008 Wynne Lane,Austin,TX,78745.0,Travis,8008 Wynne Lane Austin TX 78745 Travis,30.1862211,-97.8030549
20016,1400 S. 15th St.,Harrisburg,PA,17104.0,Dauphin,1400 S. 15th St. Harrisburg PA 17104 Dauphin,40.2517846,-76.8605691
19002,1951 US-70,Kingston,OK,73439.0,Marshall,1951 US-70 Kingston OK 73439 Marshall,33.9968439,-96.6503945
4804,3200 Benton Ave,Kansas City,MO,64128.0,Jackson,3200 Benton Ave Kansas City MO 64128 Jackson,39.0679239,-94.5494776
4802,2875 E. Charleston Blvd.,Las Vegas,NV,89104.0,Clark,2875 E. Charleston Blvd. Las Vegas NV 89104 Clark,36.1584827,-115.1094948
4803,4545 El Campana Dr.,Las Vegas,NV,89121.0,Clark,4545 El Campana Dr. Las Vegas NV 89121 Clark,36.1098184,-115.0748129
22042,1006 Clayton St,Waukegan,IL,60085.0,Lake,1000 block Clayton Street Waukegan IL 60085 Lake,42.3627552,-87.8436641
4806,120 Main St,Binghamton,NY,13905.0,Broome,120 Main St Binghamton NY 13905 Broome,42.1014621,-75.9266809
4805,5517 MacArthur Drive,North Little Rock,AR,72118.0,Pulaski,5517 MacArthur Drive North Little Rock AR 72118 Pulaski,34.8067118,-92.293707
4809,890 McLean Ave,Yonkers,NY,10704.0,Westchester,890 McLean Ave Yonkers NY 10704 Westchester,40.9049931,-73.868917
4808,"NE 64th Ave, & NE Alameda St,",Portland,OR,97206.0,Multnomah,"NE 64th Ave, & NE Alameda St, Portland OR 97206 Multnomah",45.5422459,-122.5974089
20015,S 52nd St & Cedar Ave,Philadelphia,PA,19143.0,Philadelphia,S 52nd St & Cedar Ave Philadelphia PA 19143 Philadelphia,39.9504705,-75.2269083
21063,North Drake Road,Oshtemo Township,MI,49006.0,Kalamazoo,North Drake Road Oshtemo Township MI 49006 Kalamazoo,42.3075862,-85.6481167
4811,5601 Ramon Rd,Palm Springs,CA,92264.0,Riverside,5601 Ramon Rd Palm Springs CA 92264 Riverside,33.8157428,-116.4936485
4810,3200 block Laurelhurst Drive,Rancho Cordova,CA,95670.0,Sacramento,3200 block Laurelhurst Drive Rancho Cordova CA 95670 Sacramento,38.5791694,-121.3039914
4812,700 block Elverta Road,Elverta,CA,95626.0,Sacramento,700 block Elverta Road Elverta CA 95626 Sacramento,38.7142164,-121.4500518
4813,2000 block South Clay Street,Denver,CO,80219.0,Denver,2000 block South Clay Street Denver CO 80219 Denver,39.6805463,-105.020356
4814,Stockton Street and Eighth Street,Stockton,CA,95206.0,San Joaquin,Stockton Street and Eighth Street Stockton CA 95206 San Joaquin,37.9266624,-121.2998192
4815,200 block Shamrock Street,Rialto,CA,92376.0,San Bernardino,200 block Shamrock Street Rialto CA 92376 San Bernardino,34.1191659,-117.3682251
19001,306 Dugger Street,Chouteau,OK,74337.0,Mayes,306 Dugger Street Chouteau OK 74337 Mayes,36.1907786,-95.3540936
22594,7500 block Tidewater Drive,Norfolk,VA,23505.0,Norfolk City,7500 block Tidewater Drive Norfolk VA 23505 Norfolk City,36.9211118,-76.3201755
4816,603 W Capitol Dr.,Springfield,IL,62704.0,Sangamon,603 W Capitol Dr. Springfield IL 62704 Sangamon,39.7987069,-89.6617002
4817,7801 U.S. Highway 192,Kissimmee,FL,34747.0,Osceola,7801 U.S. Highway 192 Kissimmee FL 34747 Osceola,28.3423738,-81.5994436
4818,Nelson Street and Water Street,Plymouth,MA,2360.0,Plymouth,Nelson Street and Water Street Plymouth MA 02360 Plymouth,41.9667629,-70.6725527
22240,Lincoln Hwy & E 600 Co Line Rd & E 600 S-57,Churubusco,IN,46723.0,Whitley,Lincoln Hwy & E 600 Co Line Rd & E 600 S-57 Churubusco IN 46723 Whitley,41.265344,-85.394028
20014,W Susquehanna Ave & N Natrona St,Philadelphia,PA,19132.0,Philadelphia,W Susquehanna Ave & N Natrona St Philadelphia PA 19132 Philadelphia,39.9901112,-75.1858876
4819,100 block Gallatin St NE,Washington,DC,20011.0,District of Columbia,100 block Gallatin St NE Washington DC 20011 District of Columbia,38.9529269,-77.0072497
20514,3437 N. 24th St.,Milwaukee,WI,53206.0,Milwaukee,3437 N. 24th St. Milwaukee WI 53206 Milwaukee,43.0813625,-87.9419213
4821,1438 Chesterfield Drive,Dunedin,FL,34698.0,Pinellas,1438 Chesterfield Drive Dunedin FL 34698 Pinellas,28.0291559,-82.7573633
4820,83rd Street and Woodland Road,Longmont,CO,80503.0,Boulder,83rd Street and Woodland Road Longmont CO 80503 Boulder,40.2323271,-105.1596412
4822,1086 N Baldwin Ave,Arcadia,CA,91006.0,Los Angeles,1086 N Baldwin Ave Arcadia CA 91006 Los Angeles,34.1500792,-118.0501791
4825,1400 block Raymond Avenue,Anaheim,CA,92831.0,Orange,1400 block Raymond Avenue Anaheim CA 92831 Orange,33.8545031,-117.9066882
4824,1400 block Raymond Avenue,Anaheim,CA,92831.0,Orange,1400 block Raymond Avenue Anaheim CA 92831 Orange,33.8545031,-117.9066882
